pasos x w correlacion
3207 0.892874 0.927238 1.010902
3208 0.808231 1.074648 0.984423
3209 0.735789 1.057519 1.015424
3210 0.783761 0.964208 1.003111
3211 0.699002 1.064855 1.005181
3212 0.666698 1.022304 0.994397
3213 0.680001 0.991082 1.003767
3214 0.622770 1.037983 0.993099
3215 0.615064 1.004781 1.007374
3216 0.531288 1.049190 1.002562
3217 0.542833 0.993819 1.000204
3218 0.513489 1.015619 0.999557
3219 0.565587 0.972282 0.992199
3220 0.640220 0.956001 0.996514
3221 0.724607 0.944040 0.991533
3222 0.766597 0.969177 0.987974
3223 0.718564 1.036312 0.980388
3224 0.653862 1.045400 1.015321
3225 0.706381 0.964911 0.972504
3226 0.751070 0.967959 1.026686
3227 0.748363 1.002032 1.014056
3228 0.821653 0.944090 1.009932
3229 0.752080 1.056271 1.006015
3230 0.812729 0.953656 1.008153
3231 0.901926 0.926380 1.001094
3232 0.977120 0.931791 0.998877
3233 1.063662 0.915481 0.992458
3234 1.070806 0.992404 0.997149
3235 1.167968 0.896944 1.007911
3236 1.167968 0.893139 0.999832
3237 1.196304 0.967057 1.003105
3238 1.099527 1.117498 1.000609
3239 1.099527 0.938011 0.995048
3240 1.122816 0.974454 1.002119
3241 1.135380 0.985914 1.001031
3242 1.096515 1.044326 1.001912
3243 1.088668 1.008610 0.997283
3244 0.999228 1.097869 1.002325
3245 1.079598 0.919856 1.000409
3246 0.982308 1.105504 0.999819
3247 0.946306 1.035327 0.997575
3248 0.923041 1.021983 1.002487
3249 0.840486 1.075510 1.000131
3250 0.741273 1.081626 0.999990
3251 0.683145 1.042269 0.999631
3252 0.757875 0.947580 0.997212
3253 0.697073 1.045225 1.002932
3254 0.642686 1.037105 0.995746
3255 0.544719 1.059888 1.001673
3256 0.512171 1.017349 0.987790
3257 0.513089 0.999529 0.998943
3258 0.549336 0.980929 0.982265
3259 0.499399 1.026531 0.991115
3260 0.531117 0.983790 0.991795
3261 0.464003 1.033957 1.010971
3262 0.460961 1.001408 0.971423
3263 0.529484 0.966635 0.975590
3264 0.516608 1.006757 1.007176
3265 0.417212 1.047503 1.015972
3266 0.335859 1.031106 0.991228
3267 0.425471 0.966463 1.008259
3268 0.475451 0.977737 1.023910
3269 0.465334 1.004770 1.015320
3270 0.490600 0.987996 1.013888
3271 0.583398 0.951389 0.981864
3272 0.495587 1.048513 1.017731
3273 0.512626 0.991448 1.010651
3274 0.477801 1.017395 1.008471
3275 0.505325 0.986561 0.999951
3276 0.450529 1.026534 0.999668
3277 0.414551 1.015684 0.992292
3278 0.342146 1.027773 1.008318
3279 0.302963 1.012719 0.999868
3280 0.331831 0.990879 0.995065
3281 0.370446 0.986532 0.999525
3282 0.354451 1.005814 0.996925
3283 0.304428 1.016616 1.000476
3284 0.309803 0.998351 0.983165
3285 0.269338 1.011786 1.008174
3286 0.323859 0.983959 0.997350
3287 0.264058 1.017734 0.990642
3288 0.222190 1.010231 0.993161
3289 0.288833 0.983116 0.975426
3290 0.388174 0.966932 0.998337
3291 0.475448 0.963015 0.997594
3292 0.391159 1.037198 1.001763
3293 0.447206 0.976780 1.015552
3294 0.382327 1.027275 1.020583
3295 0.287515 1.032264 1.013614
3296 0.268242 1.005370 0.983819
3297 0.208539 1.014334 0.983125
3298 0.284942 0.981325 0.981253
3299 0.323795 0.988244 1.002372
3300 0.407529 0.969846 0.978627
3301 0.441084 0.985863 1.022309
3302 0.443077 0.999119 1.010237
3303 0.504758 0.971191 1.016539
3304 0.466918 1.018554 1.015483
3305 0.428602 1.017304 1.009981
3306 0.475011 0.979250 0.991357
3307 0.475011 0.949775 1.006167
3308 0.439210 1.016500 0.988542
3309 0.536683 0.953552 1.011459
3310 0.452931 1.042312 1.004651
3311 0.525135 0.965306 0.988760
3312 0.602844 0.957119 1.005997
3313 0.623606 0.987349 0.993691
3314 0.655226 0.979985 1.004713
3315 0.633580 1.014047 0.987468
3316 0.617713 1.009976 0.979041
3317 0.621305 0.997777 0.997146
3318 0.713840 0.940095 1.025833
3319 0.694757 1.013531 1.012696
3320 0.632167 1.042401 0.984304
3321 0.552553 1.048290 0.999183
3322 0.622852 0.959527 0.991570
3323 0.558718 1.038617 1.000460
3324 0.626569 0.960586 1.012735
3325 0.609659 1.010507 1.016929
3326 0.633631 0.985208 0.998560
3327 0.572280 1.037685 1.006982
3328 0.483352 1.048057 1.003310
3329 0.384671 1.043759 1.000696
3330 0.326383 1.020939 0.992726
3331 0.423240 0.964348 1.001896
3332 0.385137 1.015520 1.002929
3333 0.452684 0.972101 0.998983
3334 0.459920 0.996704 0.999620
3335 0.387765 1.031055 0.989903
3336 0.441035 0.978167 0.998783
3337 0.408243 1.014022 0.991433
3338 0.499417 0.959467 1.010120
3339 0.480871 1.009132 1.005628
3340 0.440992 1.018551 1.006520
3341 0.454912 0.993784 1.002695
3342 0.522422 0.967548 0.999810
3343 0.610025 0.951607 1.000044
3344 0.638356 0.982472 0.999970
3345 0.647935 0.993858 1.000135
3346 0.602905 1.028563 0.996630
3347 0.631870 0.982276 1.003365
3348 0.660475 0.981686 0.999365
3349 0.690045 0.980231 0.997155
3350 0.773516 0.940746 0.998156
3351 0.812162 0.969825 1.004094
3352 0.847530 0.971077 1.000352
3353 0.780392 1.056168 0.991244
3354 0.865841 0.932082 1.001219
3355 0.788650 1.065938 0.988671
3356 0.719352 1.053640 1.004432
3357 0.816593 0.928042 1.010013
3358 0.728928 1.070091 1.004378
3359 0.737281 0.993895 1.000468
3360 0.670522 1.048114 1.000546
3361 0.649895 1.013712 0.998566
3362 0.725834 0.949105 1.001126
3363 0.641392 1.059424 0.998456
3364 0.593451 1.030043 1.001949
3365 0.493506 1.055820 0.999258
3366 0.408332 1.039154 0.999919
3367 0.364077 1.017238 0.999413
3368 0.329667 1.012007 1.000724
3369 0.383987 0.980804 0.997786
3370 0.469778 0.964040 1.002836
3371 0.423704 1.020796 0.996753
3372 0.449257 0.988909 1.003419
3373 0.395822 1.022835 0.998278
3374 0.476009 0.965649 1.001591
3375 0.572481 0.950683 0.999012
3376 0.658303 0.948557 1.000553
3377 0.709095 0.965870 1.000234
3378 0.674483 1.024232 0.998936
3379 0.678240 0.997462 1.000824
3380 0.734587 0.960978 0.993789
3381 0.830259 0.927877 0.997680
3382 0.781426 1.040136 0.992365
3383 0.809256 0.978109 0.998631
3384 0.809256 0.932588 0.993966
3385 0.784033 1.020297 1.002256
3386 0.765151 1.014733 1.004935
3387 0.740196 1.018960 0.990821
3388 0.787057 0.964848 1.017136
3389 0.868746 0.934606 1.007301
3390 0.817783 1.043912 0.999590
3391 0.817783 0.955608 1.001285
3392 0.720090 1.078013 1.001001
3393 0.790255 0.948393 0.995512
3394 0.730631 1.046384 1.003583
3395 0.777560 0.965230 1.000666
3396 0.799341 0.982973 0.994973
3397 0.838646 0.968322 0.995961
3398 0.937242 0.916175 0.994089
3399 0.847069 1.083773 0.978671
3400 0.826283 1.017543 1.016209
3401 0.769991 1.045953 0.978861
3402 0.686581 1.062629 1.016938
3403 0.679254 1.005017 1.009430
3404 0.632325 1.031254 0.996796
3405 0.660942 0.981665 0.996893
3406 0.614063 1.030337 1.006525
3407 0.702332 0.943557 1.004713
3408 0.657570 1.030904 1.002269
3409 0.747652 0.938669 1.007057
3410 0.721842 1.019144 1.001874
3411 0.626530 1.066368 0.999115
3412 0.711478 0.944754 1.000501
3413 0.671581 1.027974 0.998701
3414 0.591034 1.052165 0.999972
3415 0.553957 1.021453 0.996547
3416 0.561583 0.995755 0.990973
3417 0.578408 0.990456 1.002817
3418 0.672042 0.943138 0.995980
3419 0.591574 1.052155 1.007752
3420 0.650459 0.964092 1.006684
3421 0.570095 1.050267 0.993693
3422 0.553008 1.009642 0.996977
3423 0.467315 1.044687 0.986556
3424 0.440675 1.012168 1.008604
3425 0.410056 1.013110 0.992990
3426 0.506436 0.956795 1.004466
3427 0.449345 1.027659 0.996205
3428 0.487997 0.982048 1.013949
3429 0.581478 0.951241 0.991236
3430 0.613837 0.980846 1.012970
3431 0.668389 0.965631 1.003824
3432 0.742595 0.948995 0.998626
3433 0.798685 0.957696 0.996339
3434 0.768584 1.023868 1.004411
3435 0.743226 1.019353 0.999340
3436 0.778478 0.973535 1.000794
3437 0.871752 0.925925 0.999228
3438 0.856899 1.012921 1.001090
3439 0.809336 1.040421 0.999898
3440 0.851021 0.965986 0.995342
3441 0.824180 1.022737 0.990209
3442 0.816895 1.005995 1.011433
3443 0.850603 0.972287 0.993124
3444 0.882577 0.972672 1.006363
3445 0.963649 0.927893 1.003028
3446 0.875802 1.084149 0.998783
3447 0.834190 1.036219 0.993549
3448 0.876278 0.964645 0.992387
3449 0.805985 1.060909 1.002131
3450 0.865310 0.951634 1.010665
3451 0.948543 0.927292 0.989378
3452 0.857906 1.085310 0.984733
3453 0.952205 0.918195 1.009393
3454 0.914994 1.035351 0.985125
3455 0.844456 1.064019 0.984129
3456 0.845924 0.998760 1.009140
3457 0.818668 1.022944 0.994241
3458 0.823920 0.995696 0.968702
3459 0.779379 1.036352 1.021779
3460 0.749620 1.023011 1.003939
3461 0.720405 1.021706 1.023072
3462 0.810358 0.933468 0.992109
3463 0.764724 1.036593 0.974317
3464 0.695376 1.051930 1.014030
3465 0.607529 1.058898 0.977662
3466 0.539579 1.039742 0.992109
3467 0.616373 0.956586 1.021524
3468 0.681051 0.958911 1.003900
3469 0.754793 0.948436 1.007998
3470 0.729868 1.018674 0.998557
3471 0.808310 0.941455 1.020429
3472 0.858535 0.959006 1.004597
3473 0.904266 0.960493 0.996092
3474 0.836549 1.060714 0.980366
3475 0.829319 1.006040 1.006785
3476 0.744340 1.069150 1.004450
3477 0.761110 0.987456 1.020921
3478 0.714212 1.035200 0.997684
3479 0.742879 0.979332 0.995756
3480 0.658412 1.060967 1.006493
3481 0.658412 0.942767 0.978211
3482 0.672930 0.990383 1.021880
3483 0.766008 0.935226 0.992511
3484 0.766008 0.968357 0.996368
3485 0.754878 1.008500 1.019123
3486 0.692361 1.046278 1.006817
3487 0.631034 1.041415 1.002803
3488 0.572741 1.035709 1.000184
3489 0.648692 0.954675 0.998387
3490 0.677041 0.981384 1.000988
3491 0.613565 1.041811 0.995727
3492 0.697702 0.946331 0.997702
3493 0.777132 0.943109 1.003369
3494 0.722336 1.041938 1.003588
3495 0.796066 0.945562 0.999806
3496 0.724693 1.055771 0.998613
3497 0.657311 1.047662 1.002009
3498 0.646687 1.006951 0.999486
3499 0.622764 1.015301 0.995897
3500 0.556688 1.039736 1.003394
3501 0.559908 0.998204 0.998615
3502 0.581658 0.987662 1.002148
3503 0.537379 1.025085 0.996657
3504 0.523319 1.007485 0.997129
3505 0.476812 1.023529 1.006597
3506 0.481039 0.997978 0.997265
3507 0.564870 0.957107 1.002745
3508 0.616529 0.969946 0.995745
3509 0.641942 0.984137 0.994295
3510 0.608057 1.021404 1.007301
3511 0.696277 0.944090 0.997245
3512 0.754338 0.958762 0.997214
3513 0.705145 1.036550 1.006634
3514 0.700687 1.003139 0.990190
3515 0.776724 0.945380 0.996518
3516 0.772729 1.003100 0.980298
3517 0.859288 0.931803 0.995667
3518 0.915128 0.951666 0.990263
3519 0.996524 0.925149 1.012613
3520 1.045692 0.951033 1.017075
3521 1.020389 1.026484 1.009226
3522 1.047365 0.972496 1.009581
3523 1.085430 0.960220 1.000491
3524 1.033338 1.056737 0.999429
3525 0.960952 1.074849 0.991328
3526 0.932896 1.026923 1.006829
3527 0.909980 1.021341 1.001877
3528 0.858187 1.046854 0.991839
3529 0.896362 0.967064 0.995283
3530 0.924552 0.974661 1.004320
3531 0.974001 0.954144 1.000469
3532 1.009571 0.965338 0.983306
3533 1.024485 0.984946 1.002901
3534 0.948473 1.077868 0.983583
3535 0.922217 1.024862 1.009756
3536 0.876119 1.042321 0.988170
3537 0.918274 0.962885 1.006915
3538 0.838148 1.072903 1.002387
3539 0.746986 1.074926 1.012137
3540 0.806452 0.954863 0.998359
3541 0.871642 0.946771 0.992227
3542 0.846675 1.021683 1.004525
3543 0.798172 1.040696 0.980482
3544 0.797894 1.000222 1.019737
3545 0.698321 1.077336 1.004219
3546 0.637049 1.041759 1.012943
3547 0.696106 0.961399 1.001853
3548 0.713425 0.987868 0.997422
3549 0.683984 1.020784 1.001604
3550 0.650655 1.022490 1.003296
3551 0.647734 1.001898 1.004331
3552 0.726652 0.947213 0.999635
3553 0.791354 0.952077 1.000284
3554 0.753819 1.029423 1.000172
3555 0.665844 1.064439 0.999048
3556 0.694980 0.980371 1.000720
3557 0.618516 1.051500 0.998229
3558 0.662514 0.972212 0.990419
3559 0.591403 1.045593 1.002821
3560 0.560881 1.017740 1.001249
3561 0.610416 0.971407 0.986393
3562 0.645247 0.978370 1.010043
3563 0.619102 1.016666 1.008048
3564 0.681295 0.960368 0.989868
3565 0.623319 1.038542 1.011487
3566 0.603943 1.011961 0.999716
3567 0.625901 0.986588 1.002201
3568 0.585101 1.025012 0.999899
3569 0.542518 1.024299 0.999056
3570 0.633070 0.948166 1.000680
3571 0.602817 1.018870 0.999930
3572 0.658827 0.965284 0.998605
3573 0.653142 1.003737 1.000730
3574 0.556822 1.060003 1.001288
3575 0.489770 1.035711 0.999995
3576 0.460384 1.014059 0.999411
3577 0.464086 0.998290 0.999842
3578 0.544493 0.960263 1.000402
3579 0.513581 1.016488 0.998792
3580 0.560979 0.974855 1.001073
3581 0.485064 1.040504 0.999716
3582 0.503885 0.990737 1.000351
3583 0.529066 0.987079 0.994771
3584 0.615101 0.951973 1.003895
3585 0.656749 0.973862 1.001534
3586 0.752910 0.934469 0.999757
3587 0.663280 1.065524 0.999484
3588 0.758684 0.934419 0.994713
3589 0.734095 1.018522 1.001183
3590 0.669283 1.046528 1.004744
3591 0.762893 0.935165 0.997018
3592 0.835408 0.943697 1.003192
3593 0.922810 0.926042 0.998804
3594 0.922810 0.911363 1.001378
3595 0.849062 1.067518 0.995717
3596 0.855431 0.994587 1.003099
3597 0.773193 1.069261 1.000354
3598 0.763674 1.007341 1.000024
3599 0.853487 0.929953 0.998132
3600 0.760390 1.078017 0.999342
3601 0.805377 0.965393 0.993813
3602 0.832963 0.977656 0.994295
3603 0.901480 0.942311 1.008425
3604 0.960372 0.946652 1.005030
3605 0.931358 1.027823 1.001701
3606 0.907239 1.022420 0.998729
3607 0.954277 0.957163 0.990132
3608 0.855083 1.093889 1.005646
3609 0.886416 0.973085 1.001756
3610 0.843309 1.037986 1.003580
3611 0.876400 0.971947 1.000309
3612 0.805216 1.061680 0.997951
3613 0.735551 1.055135 1.001256
3614 0.796652 0.954269 0.993153
3615 0.801801 0.995894 0.984764
3616 0.827396 0.979366 1.006800
3617 0.728648 1.079857 0.986485
3618 0.718018 1.007718 0.977598
3619 0.803070 0.937362 1.010994
3620 0.817356 0.988492 0.989881
3621 0.908798 0.924112 1.019337
3622 0.828153 1.072549 0.992346
3623 0.763823 1.052540 0.972458
3624 0.801212 0.971167 1.009599
3625 0.773675 1.021921 1.006089
3626 0.770565 1.002404 0.989514
3627 0.754167 1.012579 0.991041
3628 0.714844 1.029304 1.005296
3629 0.690170 1.017485 1.003907
3630 0.742567 0.963160 1.029857
3631 0.809326 0.949517 0.990088
3632 0.811423 0.998302 0.974963
3633 0.761980 1.039663 0.990219
3634 0.704291 1.043201 1.030525
3635 0.611383 1.063024 0.974280
3636 0.597049 1.008699 0.999730
3637 0.650465 0.967230 1.008091
3638 0.565932 1.052758 1.020038
3639 0.574139 0.995333 0.988101
3640 0.594528 0.988156 0.985138
3641 0.648543 0.966985 1.031821
3642 0.653069 0.997059 0.982779
3643 0.631086 1.014215 0.990335
3644 0.635246 0.997370 0.999634
3645 0.635246 0.952472 0.991493
3646 0.677596 0.972583 1.024586
3647 0.754042 0.946749 0.982804
3648 0.706723 1.035165 0.988655
3649 0.645946 1.041963 0.961500
3650 0.549382 1.059410 0.949141
3651 0.537391 1.006537 1.043780
3652 0.490744 1.024270 0.964352
3653 0.470556 1.009751 0.970342
3654 0.440876 1.013617 1.023016
3655 0.460430 0.991227 0.985412
3656 0.404614 1.024435 1.047386
3657 0.430058 0.989438 0.945592
3658 0.455025 0.989012 1.037687
3659 0.377865 1.032655 0.967492
3660 0.295566 1.028099 1.025537
3661 0.343483 0.984806 1.041195
3662 0.308670 1.011416 1.036163
3663 0.250926 1.016288 0.986188
3664 0.200781 1.011390 0.982099
3665 0.220621 0.995828 0.966969
3666 0.166668 1.010503 0.968007
3667 0.254100 0.981774 0.936254
3668 0.308029 0.984957 0.967365
3669 0.307819 1.000065 1.018210
3670 0.254085 1.015211 0.960601
3671 0.284997 0.991703 1.017701
3672 0.344420 0.981473 0.941341
3673 0.386880 0.984594 0.966517
3674 0.346513 1.014912 0.983364
3675 0.377334 0.988907 0.974737
3676 0.293338 1.028567 0.976424
3677 0.227152 1.017374 1.087031
3678 0.238545 0.997351 0.964073
3679 0.317060 0.978425 1.054544
3680 0.339439 0.992681 0.983171
3681 0.290686 1.015479 1.064857
3682 0.290365 1.000093 0.976460
3683 0.361580 0.977053 0.959565
3684 0.341777 1.006989 0.950859
3685 0.390524 0.982310 1.053033
3686 0.352434 1.014250 1.021382
3687 0.362136 0.996540 0.929960
3688 0.335118 1.009464 0.927015
3689 0.402152 0.975592 1.012539
3690 0.368334 1.013113 0.963494
3691 0.389273 0.992100 1.082346
3692 0.359288 1.011286 0.928331
3693 0.328022 1.010803 1.069923
3694 0.355712 0.990579 0.951538
3695 0.361470 0.997937 1.011725
3696 0.316727 1.015288 0.998003
3697 0.415268 0.964577 1.002146
3698 0.465401 0.978167 0.935078
3699 0.376882 1.037983 0.918645
3700 0.358123 1.006918 1.082670
3701 0.426450 0.973552 0.905237
3702 0.418555 1.003341 1.104088
3703 0.448161 0.987252 1.018771
3704 0.496158 0.977593 0.990949
3705 0.496158 0.964931 1.052016
3706 0.554695 0.969711 1.053041
3707 0.473141 1.042803 1.031723
3708 0.480071 0.996702 0.927238
3709 0.477523 1.001221 1.074648
3710 0.394577 1.036831 1.057519
3711 0.345384 1.018367 0.964208
3712 0.435142 0.965577 1.064855
3713 0.468184 0.985187 1.022304
3714 0.407614 1.026878 0.991082
3715 0.494223 0.961699 1.037983
3716 0.556612 0.967751 1.004781
3717 0.563048 0.996403 1.049190
3718 0.631010 0.960237 0.993819
3719 0.701572 0.954073 1.015619
3720 0.705426 0.997292 0.972282
3721 0.723368 0.987264 0.956001
3722 0.630229 1.065066 0.944040
3723 0.685073 0.964574 0.969177
3724 0.595267 1.059176 1.036312
3725 0.666262 0.956207 1.045400
3726 0.704993 0.973794 0.964911
3727 0.751708 0.966548 0.967959
3728 0.675085 1.056184 1.002032
3729 0.607434 1.044336 0.944090
3730 0.573318 1.020346 1.056271
3731 0.554515 1.010659 0.953656
3732 0.539717 1.008129 0.926380
3733 0.556944 0.990598 0.931791
3734 0.633763 0.955296 0.915481
3735 0.652510 0.988015 0.992404
3736 0.568691 1.052512 0.896944
3737 0.668142 0.940351 0.893139
3738 0.705713 0.974521 0.967057
3739 0.773577 0.951044 1.117498
3740 0.693085 1.060805 0.938011
3741 0.739714 0.967147 0.974454
3742 0.747890 0.993937 0.985914
3743 0.680673 1.049183 1.044326
3744 0.590561 1.058949 1.008610
3745 0.570861 1.011506 1.097869
3746 0.654881 0.949810 0.919856
3747 0.654881 0.941647 1.105504
3748 0.722385 0.954578 1.035327
3749 0.783474 0.955046 1.021983
3750 0.745756 1.029260 1.075510
3751 0.812351 0.949442 1.081626
3752 0.829231 0.986241 1.042269
3753 0.928095 0.916797 0.947580
3754 0.961431 0.968997 1.045225
3755 0.862926 1.094014 1.037105
3756 0.893747 0.973292 1.059888
3757 0.881634 1.010810 1.017349
3758 0.978765 0.913610 0.999529
3759 0.933338 1.044387 0.980929
3760 0.992639 0.944494 1.026531
3761 0.959621 1.032755 0.983790
3762 0.864254 1.090863 1.033957
3763 0.862798 1.001258 1.001408
3764 0.846168 1.014311 0.966635
3765 0.750850 1.079084 1.006757
3766 0.675069 1.055515 1.047503
3767 0.587851 1.056620 1.031106
3768 0.681924 0.942023 0.966463
3769 0.691321 0.993569 0.977737
3770 0.624384 1.045018 1.004770
3771 0.630393 0.996237 0.987996
3772 0.626716 1.002314 0.951389
3773 0.591256 1.021829 1.048513
3774 0.624830 0.979793 0.991448
3775 0.588723 1.022150 1.017395
3776 0.526591 1.035256 0.986561
3777 0.526591 0.950599 1.026534
3778 0.621366 0.947054 1.015684
3779 0.643141 0.986327 1.027773
3780 0.606265 1.023304 1.012719
3781 0.527171 1.045844 0.990879
3782 0.545894 0.990005 0.986532
3783 0.508139 1.020096 1.005814
3784 0.600284 0.950214 1.016616
3785 0.630793 0.981396 0.998351
3786 0.662719 0.979564 1.011786
3787 0.600586 1.040027 0.983959
3788 0.525056 1.043426 1.017734
3789 0.577679 0.971402 1.010231
3790 0.579403 0.999003 0.983116
3791 0.498202 1.044722 0.966932
3792 0.566305 0.964402 0.963015
3793 0.514438 1.028423 1.037198
3794 0.492157 1.011277 0.976780
3795 0.457613 1.016540 1.027275
3796 0.450951 1.003031 1.032264
3797 0.539866 0.956907 1.005370
3798 0.498016 1.021955 1.014334
3799 0.424183 1.034631 0.981325
3800 0.335902 1.034120 0.988244
3801 0.303818 1.010315 0.969846
3802 0.385159 0.972368 0.985863
3803 0.344993 1.014771 0.999119
3804 0.424949 0.969688 0.971191
3805 0.359343 1.026061 1.018554
3806 0.401419 0.984123 1.017304
3807 0.485018 0.963625 0.979250
3808 0.413773 1.032535 0.949775
3809 0.367809 1.018125 1.016500
3810 0.300818 1.022649 0.953552
3811 0.246278 1.015031 1.042312
3812 0.263109 0.995722 0.965306
3813 0.257204 1.001537 0.957119
3814 0.168300 1.019094 0.987349
3815 0.190277 0.996068 0.979985
3816 0.199985 0.998107 1.014047
3817 0.233564 0.992747 1.009976
3818 0.322535 0.975565 0.997777
3819 0.363439 0.986068 0.940095
3820 0.447166 0.966634 1.013531
3821 0.545567 0.952331 1.042401
3822 0.596915 0.971094 1.048290
3823 0.625758 0.982522 0.959527
3824 0.580612 1.027606 1.038617
3825 0.502127 1.043405 0.960586
3826 0.498578 1.001777 1.010507
3827 0.482479 1.007928 0.985208
3828 0.415146 1.030681 1.037685
3829 0.443257 0.988007 1.048057
3830 0.345686 1.039239 1.043759
3831 0.319040 1.008895 1.020939
3832 0.318268 1.000246 0.964348
3833 0.363982 0.984527 1.015520
3834 0.282708 1.026628 0.972101
3835 0.339024 0.982646 0.996704
3836 0.251994 1.026052 1.031055
3837 0.291397 0.989352 0.978167
3838 0.273907 1.004956 1.014022
3839 0.305246 0.990966 0.959467
3840 0.242888 1.017237 1.009132
3841 0.314805 0.980146 1.018551
3842 0.374880 0.979496 0.993784
