pasos x w correlacion
5820 2.251686 0.182156 1.009860
5821 2.251686 0.193933 0.960273
5822 1.591113 3.558094 1.040206
5823 0.896542 2.372457 0.986960
5824 0.968963 0.934681 0.717592
5825 1.357799 0.636122 0.768499
5826 1.139439 1.313438 0.977858
5827 0.745476 1.449609 1.268159
5828 -0.183355 1.298302 1.292888
5829 0.493210 0.900488 1.124583
5830 0.457839 1.016962 0.706282
5831 1.209967 0.534084 0.829355
5832 0.493301 1.841053 1.202022
5833 -0.186193 1.109977 0.654386
5834 -0.907743 0.673906 1.566010
5835 -0.513535 1.323314 0.975092
5836 -0.684103 0.902904 1.010669
5837 0.112583 1.255660 0.920906
5838 -0.365917 0.941190 0.506947
5839 -0.006989 1.069213 0.969311
5840 -0.092715 0.995735 1.109495
5841 0.746147 0.760279 0.855928
5842 1.060884 0.752488 1.188317
5843 0.436262 1.596120 0.968540
5844 -0.197760 1.078539 0.516349
5845 -0.907163 0.675760 0.956639
5846 -0.141484 1.494009 1.087524
5847 -0.089511 1.006021 0.757380
5848 -0.664510 0.805107 0.348220
5849 -0.664510 0.430985 1.201248
5850 -0.664510 0.548240 1.037058
5851 -0.561876 1.064957 1.059029
5852 -0.778649 0.864767 0.785773
5853 -0.573901 1.148511 0.877637
5854 -0.335948 1.114327 0.736563
5855 -0.512192 0.927985 0.943588
5856 -0.639241 0.929467 1.546006
5857 -0.572924 1.041012 1.022586
5858 -1.189123 0.581069 0.947644
5859 -1.368725 0.794775 1.035055
5860 -0.962615 1.605427 0.993233
5861 -0.373516 1.482243 0.992421
5862 -0.859096 0.741362 0.973738
5863 0.124119 1.435223 0.906673
5864 -0.712729 0.781696 1.212013
5865 -1.024598 0.762686 0.594162
5866 -0.143498 1.672977 1.574350
5867 0.571093 0.858321 0.827369
5868 -0.396619 1.088086 0.460415
5869 -0.649037 0.876366 0.442240
5870 -0.192877 1.211699 0.767594
5871 -0.787286 0.747285 1.535715
5872 -0.488845 1.209763 1.006166
5873 -0.266762 1.087524 0.474672
5874 -0.919950 0.678702 0.963164
5875 -0.919950 0.325820 0.458167
5876 -0.919950 0.337314 0.758528
5877 -0.431684 1.390938 2.019347
5878 0.027772 1.097231 0.491464
5879 0.810419 0.720360 1.742724
5880 0.810419 0.492696 0.914620
5881 1.757134 0.296600 0.251391
5882 2.170690 0.443886 1.897112
5883 2.170690 0.073146 1.048727
5884 1.519395 3.325659 0.719624
5885 1.519395 0.529281 0.760062
5886 1.225227 1.497339 1.737897
5887 1.097690 1.159662 0.645102
5888 0.201086 1.790050 0.993599
5889 -0.279427 0.981354 0.497031
5890 -0.279427 0.533501 0.296868
5891 0.405438 0.957767 3.179977
5892 0.653035 0.877185 0.938434
5893 1.620380 0.333008 1.663080
5894 2.032228 0.471348 1.294752
5895 1.781823 1.612084 1.116907
5896 1.298685 2.104664 0.722392
5897 0.525681 2.024091 0.625084
5898 -0.292856 1.099976 1.528903
5899 0.428266 0.952349 0.901382
5900 0.428266 0.969541 1.123249
5901 -0.480728 0.976439 0.938770
5902 -0.401471 1.035578 1.079099
5903 -0.401471 0.437800 0.967256
5904 -0.638569 0.884002 1.042283
5905 -0.403974 1.130080 1.007935
5906 -0.205206 1.062413 0.894698
5907 0.528916 0.887966 0.560433
5908 0.246834 1.115623 1.389208
5909 0.314432 0.981208 0.357506
5910 0.314432 0.599367 0.763561
5911 -0.439711 0.953859 0.491549
5912 -1.357128 0.438575 0.575460
5913 -0.520768 2.193061 1.383066
5914 0.428327 1.044844 1.360585
5915 1.236488 0.510319 0.828553
5916 1.320505 0.898152 0.773279
5917 1.320505 0.171717 1.289984
5918 1.551805 0.717356 0.717578
5919 1.397900 1.254814 0.875704
5920 0.712485 2.061111 1.409529
5921 0.712485 0.471609 1.121098
5922 1.328501 0.533316 0.755755
5923 2.047365 0.297187 1.232489
5924 1.318796 3.408387 1.070941
5925 1.212073 1.144595 0.970618
5926 0.607288 1.733533 0.935316
5927 0.303110 1.148505 0.400503
5928 0.448347 0.946892 0.302389
5929 0.592608 0.927665 0.678510
5930 0.635609 0.973939 1.579190
5931 -0.181036 1.203956 1.713572
5932 -0.321818 0.965223 0.988072
5933 -1.162938 0.535567 0.996827
5934 -1.162938 0.400630 0.744918
5935 -0.961425 1.238677 1.291949
5936 -0.602863 1.323721 0.970894
5937 -0.602863 0.535762 0.459403
5938 0.380963 1.115336 2.211344
5939 -0.508805 0.944712 1.079267
5940 -0.359905 1.066813 0.957388
5941 0.250862 1.033860 1.055577
5942 0.250862 0.556288 0.920416
5943 0.837092 0.726951 0.451265
5944 -0.076846 1.415396 0.567111
5945 -0.494003 0.887748 0.450345
5946 -0.494003 0.588772 0.181810
5947 0.355358 1.060648 2.720809
5948 -0.229957 1.037381 1.115790
5949 0.611835 0.851521 0.375761
5950 -0.085482 1.201436 0.923575
5951 -0.946257 0.641435 0.370200
5952 -0.946257 0.262772 1.531179
5953 -0.364788 1.463991 0.947963
5954 0.107791 1.062607 0.946257
5955 -0.450301 0.908849 1.078951
5956 -1.296793 0.477376 1.032089
5957 -0.847774 1.618460 1.001484
5958 -0.644917 1.163463 1.000305
5959 -0.178503 1.211704 0.935320
5960 -0.329417 0.962399 0.442358
5961 -0.682608 0.836341 1.008428
5962 -0.353832 1.185753 1.043832
5963 -0.482955 0.947409 0.589167
5964 -0.148076 1.111444 0.306965
5965 -0.864681 0.695675 1.068164
5966 -0.520524 1.269171 1.322316
5967 0.219337 1.117862 1.183031
5968 -0.644673 0.832146 1.031254
5969 0.330912 1.165383 0.977095
5970 1.146153 0.547670 0.960829
5971 1.456374 0.667859 0.809614
5972 1.456374 0.313493 0.416677
5973 1.156041 1.480377 0.908532
5974 0.200903 1.911779 0.632175
5975 0.200903 0.527285 0.218247
5976 0.141362 1.010242 0.412161
5977 1.034608 0.591428 1.613235
5978 1.034608 0.221517 1.069996
5979 0.410108 1.570058 1.189881
5980 0.176794 1.070864 0.890522
5981 -0.016724 1.015609 1.088499
5982 -0.608448 0.831134 0.767256
5983 -0.462111 1.081480 1.170604
5984 -0.579821 0.940520 1.249856
5985 -1.475692 0.398225 0.904634
5986 -1.168462 1.501075 1.105857
5987 -1.168462 0.395348 0.504995
5988 -0.598956 1.654134 0.757752
5989 0.117649 1.188217 0.410931
5990 -0.309397 0.959884 0.293010
5991 0.396466 0.969738 0.419433
5992 0.825587 0.769354 6.580000
5993 0.767327 1.047495 0.495432
5994 0.669515 1.072798 0.782327
5995 0.222633 1.220600 1.071604
5996 0.642293 0.834029 1.042170
5997 0.438704 1.116322 0.517165
5998 0.401135 1.015901 2.294227
5999 -0.034455 1.083137 1.256900
6000 0.111759 0.994365 0.944808
6001 -0.270119 0.970215 0.389651
6002 -0.463759 0.931411 0.998186
6003 -0.463759 0.601274 1.067346
6004 -0.063875 1.111262 1.020607
6005 -0.147526 0.991197 0.771042
6006 0.388104 0.937601 1.178066
6007 -0.135685 1.068341 1.121833
6008 -0.189245 0.991336 0.990416
6009 -0.714805 0.788545 0.982831
6010 -0.499863 1.139445 1.022169
6011 -0.843654 0.793784 0.636844
6012 -0.277932 1.373349 0.586873
6013 0.422926 0.950459 0.431177
6014 0.459273 0.984095 0.539187
6015 0.721274 0.856713 1.625040
6016 1.061647 0.738282 0.827488
6017 0.292428 1.683358 0.911408
6018 1.025636 0.616802 1.401289
6019 1.059236 0.965580 0.932098
6020 0.254433 1.696594 0.564884
6021 0.032411 1.032355 0.614636
6022 -0.723746 0.769989 1.074673
6023 -0.664998 1.041637 1.158769
6024 0.021210 1.247182 1.267486
6025 0.257271 0.967665 0.447992
6026 -0.116245 1.026688 0.282738
6027 -0.116581 0.999961 4.630044
6028 -0.077242 1.003820 0.317700
6029 -0.047182 1.001872 3.725335
6030 0.175207 0.985865 0.544528
6031 0.745018 0.769375 1.588999
6032 0.745018 0.654132 0.584691
6033 0.745018 0.452541 0.785488
6034 -0.184545 1.297575 1.322610
6035 0.075381 1.014288 0.477518
6036 -0.353252 0.942186 0.366153
6037 0.489761 0.944085 0.314094
6038 0.061007 1.125325 0.285677
6039 0.376049 0.933471 1.608111
6040 0.780877 0.791221 1.208477
6041 -0.185492 1.333332 0.476200
6042 0.215430 0.994016 0.904880
6043 0.176397 1.007676 0.855759
6044 0.413923 0.932293 0.444643
6045 -0.229316 1.061171 0.563908
6046 -0.554125 0.880528 0.562230
6047 -0.554125 0.929433 0.801884
6048 -0.571856 0.990067 0.400685
6049 0.346538 1.109007 0.632892
6050 -0.289743 1.018233 1.191637
6051 -0.348552 0.981406 1.037969
6052 -0.642048 0.864703 0.395533
6053 -0.642048 0.799855 0.517900
6054 -0.688162 0.969795 1.730685
6055 -1.518662 0.399963 0.200358
6056 -1.097537 1.734767 1.785594
6057 -0.360668 1.711300 1.548383
6058 -0.995727 0.650057 1.468449
6059 -1.015656 0.980157 0.875637
6060 -0.895932 1.121236 0.828417
6061 -0.579669 1.262810 1.107357
6062 -0.467513 1.060482 1.116640
6063 0.182989 1.096959 0.613480
6064 0.250710 0.985422 0.727764
6065 0.250710 0.636381 0.905429
6066 0.971526 0.643712 1.120858
6067 1.020203 0.952680 0.932129
6068 0.361461 1.576300 0.198726
6069 -0.577136 0.903738 2.230107
6070 -1.186987 0.583958 0.978978
6071 -0.577929 1.711667 0.812895
6072 -0.961577 0.744298 0.306592
6073 -0.683828 1.256720 1.284586
6074 -0.776147 0.934829 0.872522
6075 -0.776147 0.644614 1.196353
6076 -0.568224 1.150001 0.654600
6077 0.038148 1.174346 1.520331
6078 -0.148778 0.989714 0.996335
6079 0.248299 0.980435 0.997160
6080 -0.392865 0.954712 1.015926
6081 -1.269021 0.482857 0.648413
6082 -0.456832 2.015484 0.533861
6083 0.159185 1.096011 1.211740
6084 -0.061800 1.010818 1.194434
6085 -0.451369 0.904876 0.824048
6086 -1.010132 0.664768 0.680335
6087 -1.327311 0.690255 0.975684
6088 -0.892758 1.619907 1.921506
6089 -0.241707 1.446718 0.884958
6090 -0.260842 0.995203 0.754909
6091 -0.260842 0.629377 0.932755
6092 0.325816 0.981122 0.350766
6093 0.313028 1.004093 1.548549
6094 -0.066836 1.047870 0.937338
6095 -0.365764 0.937388 0.827372
6096 -0.285104 1.026597 1.354775
6097 -0.285104 0.527285 0.964408
6098 -0.414411 0.955781 0.697602
6099 0.325022 1.033601 1.006153
6100 0.210425 1.031156 0.963700
6101 0.364269 0.956756 0.568163
6102 0.594836 0.895324 0.991567
6103 0.594836 0.653457 0.936254
6104 0.594836 0.401102 0.562269
6105 1.508713 0.382437 1.930974
6106 1.607318 0.857590 1.036102
6107 1.607318 0.242074 0.846102
6108 1.607318 0.155902 0.995932
6109 1.607318 0.611244 1.022231
6110 1.607318 0.142512 1.004818
6111 1.812860 0.703635 0.683516
6112 1.833644 0.962816 1.448153
6113 1.638050 1.404273 0.743441
6114 1.638050 0.253459 1.359905
6115 1.638050 0.328571 0.762977
6116 1.726707 0.861437 1.310390
6117 1.272256 1.976724 0.749284
6118 1.716514 0.514844 1.244751
6119 1.716514 0.639523 1.059814
6120 2.243904 0.351923 0.822544
6121 2.429670 0.647850 0.994379
6122 1.767205 4.015420 0.683000
6123 1.767205 0.275548 1.398085
6124 2.132969 0.490038 1.008001
6125 1.507736 3.120971 0.985380
6126 1.242378 1.440346 1.050411
6127 1.242378 0.384744 1.021464
6128 1.242378 0.450294 0.973979
6129 1.242378 0.625723 0.940079
6130 1.242378 0.372491 0.566551
6131 0.594073 1.813557 1.081629
6132 0.973571 0.742703 0.939145
6133 0.973571 0.394481 0.758411
6134 0.304270 1.533619 0.991601
6135 -0.554918 0.897918 0.572729
6136 -0.052675 1.164835 0.478268
6137 -0.403729 0.923014 1.048541
6138 -0.403729 0.614097 0.838803
6139 0.311289 1.033601 1.027258
6140 0.058992 1.047818 0.930881
6141 0.058992 0.769374 0.958559
6142 0.598041 0.837707 1.052338
6143 1.298715 0.514529 0.989214
6144 1.298715 0.445457 1.005993
6145 1.215613 1.110125 1.003420
6146 0.831477 1.481687 1.005803
6147 0.176885 1.391014 0.886332
6148 0.488021 0.901732 1.203943
6149 1.090670 0.621451 0.875749
6150 1.090670 0.364018 0.982211
6151 1.585711 0.515582 1.000932
6152 1.086032 1.949373 0.755311
6153 1.086032 0.474530 1.014529
6154 1.086032 0.691843 0.861776
6155 0.905515 1.196923 0.801447
6156 0.288522 1.445356 0.976175
6157 0.099582 1.037345 0.721805
6158 0.543413 0.867023 1.148541
6159 -0.166662 1.143119 1.023121
6160 0.298044 0.969934 0.987268
6161 0.130772 1.036515 0.546175
6162 0.252937 0.976835 0.687225
6163 0.157994 1.019699 1.459224
6164 0.157994 0.518292 0.847946
6165 0.446486 0.916500 1.317078
6166 0.446486 0.428989 1.144062
6167 1.114139 0.593939 0.478436
6168 0.892178 1.249398 1.157567
6169 1.082339 0.828832 1.523167
6170 2.068178 0.211622 0.329556
6171 1.879543 1.451125 1.564830
6172 1.048128 3.377230 0.420751
6173 0.285318 1.662933 0.952271
6174 -0.610981 0.864205 0.743127
6175 -0.334025 1.139811 2.025385
6176 0.070132 1.054775 0.272656
6177 -0.511399 0.879585 1.802048
6178 -1.313761 0.480841 1.019579
6179 -1.313761 0.408938 0.798615
6180 -1.313761 0.214704 0.387786
6181 -0.450056 2.141932 0.688058
6182 0.500259 0.976428 1.640858
6183 -0.416791 1.039014 0.708485
6184 -0.416791 0.491528 1.400807
6185 -0.471938 0.975792 1.033747
6186 0.254311 1.082232 0.617287
6187 -0.115177 1.026037 1.054943
6188 0.448897 0.910172 0.875983
6189 0.077029 1.102728 1.155052
6190 0.813105 0.720649 0.998461
6191 1.430403 0.500346 0.982121
6192 1.367748 1.091615 0.999744
6193 1.442976 0.899674 0.827515
6194 1.893277 0.471820 1.250276
6195 1.312235 2.537726 0.759075
6196 1.312235 0.195555 1.223279
6197 0.807001 1.708054 0.974052
6198 1.070589 0.780785 0.567006
6199 1.298410 0.763491 0.696164
6200 0.308603 2.215142 0.863477
6201 -0.447005 0.949055 1.313045
6202 -0.447005 0.644558 0.287406
6203 -1.167638 0.558901 0.566525
6204 -0.576342 1.674650 0.298552
6205 -0.576342 0.446416 0.439485
6206 -0.455763 1.064202 2.006227
6207 -0.126743 1.100570 0.500488
6208 0.100284 1.003008 0.504016
6209 -0.633534 0.822297 0.705209
6210 -0.583087 1.031163 0.176927
6211 -0.204871 1.160683 0.815695
6212 -0.007080 1.021182 0.180202
6213 -0.596301 0.837141 0.119158
6214 0.333628 1.129905 0.272076
6215 -0.014863 1.057115 0.103748
6216 0.274972 0.963007 3.405985
6217 -0.141758 1.028146 2.280782
6218 -0.657002 0.814013 0.765258
6219 -0.833979 0.876398 1.140177
6220 -0.999298 0.859386 1.374942
6221 -0.841304 1.156505 1.020703
6222 -0.241707 1.383595 0.938075
6223 0.250954 0.997725 0.984574
6224 0.249153 1.000450 1.098676
6225 0.766472 0.768972 0.984624
6226 1.497543 0.437107 1.020057
6227 1.410535 1.134865 0.979999
6228 1.410535 0.605690 1.002419
6229 1.313700 1.140995 0.658906
6230 0.886471 1.599975 1.441125
6231 0.852382 1.030082 0.620901
6232 0.351787 1.351751 0.398054
6233 0.351787 0.728319 0.653855
6234 0.320566 1.010551 1.091151
6235 -0.290750 1.009155 1.582401
6236 0.150639 1.031405 0.980885
6237 0.150639 0.594698 0.787836
6238 0.228492 0.985350 1.019494
6239 -0.520280 0.896514 0.607596
6240 -0.981811 0.707066 1.629347
6241 -0.981811 0.475957 0.727719
6242 -1.194250 0.793628 0.996652
6243 -0.512131 1.789574 0.993763
6244 -0.298654 1.090397 0.804055
6245 0.027314 1.045217 1.158682
6246 -0.594440 0.838361 0.457798
6247 0.250771 1.156313 0.998002
6248 0.250771 0.651735 1.096240
6249 -0.078921 1.028734 0.853282
6250 0.358318 0.940746 0.442043
6251 -0.475173 0.952468 0.909992
6252 -0.354411 1.051367 0.857733
6253 -0.621723 0.877686 0.416400
6254 -0.621723 0.337815 1.497089
6255 -0.811213 0.873049 0.840520
6256 -0.113224 1.380745 1.193316
6257 -0.497177 0.889423 0.675666
6258 -0.497177 0.413219 0.594686
6259 -0.090457 1.126935 0.945577
6260 0.280618 0.965333 0.873949
6261 0.376232 0.969086 1.052552
6262 0.471114 0.960598 0.853799
6263 -0.502579 0.984798 0.690656
6264 -0.502579 0.718402 1.050962
6265 0.217689 1.108047 1.210226
6266 -0.753014 0.771190 1.324717
6267 -1.344188 0.537995 0.546663
6268 -1.199377 1.202217 0.905174
6269 -1.199377 0.258693 0.534613
6270 -0.735527 1.566358 0.693585
6271 -0.297189 1.254001 1.359526
6272 0.592090 0.877109 0.386586
6273 0.592090 0.434764 0.799496
6274 -0.385754 1.106146 1.297033
6275 -0.515305 0.943304 0.378579
6276 0.329905 1.081502 2.027084
6277 1.021119 0.626928 1.829429
6278 1.054781 0.965664 0.915296
6279 1.054781 0.688607 1.110370
6280 0.264016 1.684433 1.018841
6281 -0.322947 0.982853 1.020384
6282 0.123875 1.045479 0.782695
6283 -0.445570 0.912476 1.271417
6284 -1.097598 0.604657 0.998836
6285 -1.413434 0.672645 0.802739
6286 -1.419813 0.991005 0.744718
6287 -0.954375 1.737623 1.553190
6288 -0.954375 0.275995 0.957935
6289 -0.125889 1.564383 0.659703
6290 -0.125889 0.899199 1.681483
6291 0.793725 0.735595 0.811586
6292 0.045381 1.368849 0.783858
6293 -0.300485 0.956843 0.589626
6294 -0.232337 1.018321 0.816024
6295 -0.678610 0.816062 0.785832
6296 -0.226295 1.227097 1.442871
6297 -0.670431 0.819440 1.093381
6298 -0.716666 0.968442 0.970891
6299 -1.107456 0.700176 0.993067
6300 -0.980163 1.142101 1.002400
6301 -1.114170 0.869074 0.499493
6302 -1.347301 0.750570 0.856776
6303 -1.062532 1.409341 1.205873
6304 -1.232429 0.822873 1.001268
6305 -1.776421 0.441139 0.810628
6306 -2.408673 0.266331 0.364545
6307 -1.945921 2.738880 1.242023
6308 -1.177190 3.321498 1.000861
6309 -0.588641 1.681422 0.894882
6310 -0.588641 0.754258 1.104602
6311 0.097507 1.183523 1.001628
6312 -0.307871 0.958258 0.891040
6313 -0.307871 0.456571 1.043443
6314 -0.931089 0.679722 0.966477
6315 -1.546373 0.466652 1.120024
6316 -1.104129 1.796938 0.717795
6317 -0.759545 1.378639 0.858056
6318 -0.258766 1.290428 1.088937
6319 -0.258766 0.685407 0.569111
6320 -1.041414 0.601222 1.144581
6321 -0.429853 1.568131 0.182156
6322 -1.007721 0.660100 0.193933
6323 -0.536546 1.438801 3.558094
6324 -0.399609 1.066196 2.372457
6325 -0.399609 0.502824 0.934681
6326 0.331339 1.025265 0.636122
6327 1.023957 0.625408 1.313438
6328 1.541520 0.514840 1.449609
6329 1.274270 1.456827 1.298302
6330 0.379437 2.095717 0.900488
6331 -0.361095 1.006814 1.016962
6332 -0.546434 0.919339 0.534084
6333 -0.546434 0.890357 1.841053
6334 -1.071261 0.654094 1.109977
6335 -0.886288 1.198471 0.673906
6336 0.025575 1.480569 1.323314
6337 0.283914 0.960812 0.902904
6338 -0.278695 1.001469 1.255660
6339 -0.300211 0.993792 0.941190
6340 -0.640522 0.852083 1.069213
6341 -1.540544 0.374747 0.995735
6342 -1.621754 0.879497 0.760279
6343 -1.999359 0.504758 0.752488
6344 -1.334452 3.029316 1.596120
6345 -1.640950 0.633829 1.078539
6346 -1.550401 1.155445 0.675760
6347 -0.751946 2.507186 1.494009
6348 -1.422834 0.482142 1.006021
6349 -1.422834 0.163193 0.805107
6350 -0.890500 1.851014 0.430985
6351 -0.525956 1.294572 0.548240
6352 -0.387310 1.065357 1.064957
6353 0.035035 1.077228 0.864767
6354 0.681448 0.793286 1.148511
6355 -0.237617 1.226242 1.114327
6356 -0.237617 0.602086 0.927985
6357 -0.039949 1.027813 0.929467
6358 0.281503 0.961920 1.041012
6359 0.281503 0.713254 0.581069
6360 -0.675588 0.828128 0.794775
6361 0.282296 1.207273 1.605427
6362 0.129246 1.031994 1.482243
6363 0.758385 0.756372 0.741362
6364 0.391034 1.235061 1.435223
6365 0.391034 0.498756 0.781696
6366 0.468093 0.967440 0.762686
6367 1.001709 0.675599 1.672977
6368 0.686972 1.304403 0.858321
6369 -0.121128 1.256876 1.088086
6370 0.723411 0.775439 0.876366
6371 0.723411 0.327148 1.211699
6372 0.917478 0.852808 0.747285
6373 0.917478 0.719161 1.209763
6374 0.542497 1.314862 1.087524
6375 0.304422 1.106072 0.678702
6376 0.525101 0.912535 0.325820
6377 0.170446 1.131269 0.337314
6378 0.621662 0.836352 1.390938
6379 1.063051 0.689487 1.097231
6380 1.063051 0.239231 0.720360
6381 1.063051 0.873764 0.492696
6382 0.139592 1.742457 0.296600
6383 0.537400 0.874016 0.443886
6384 0.439344 1.049053 0.073146
6385 1.157292 0.563746 3.325659
6386 1.546922 0.590479 0.529281
6387 1.315500 1.392657 1.497339
6388 0.940092 1.527121 1.159662
6389 0.286782 1.492966 1.790050
6390 0.364818 0.974896 0.981354
6391 0.747612 0.808224 0.533501
6392 0.747612 0.740447 0.957767
6393 0.685812 1.045288 0.877185
6394 1.228217 0.595062 0.333008
6395 1.228217 0.182534 0.471348
6396 0.235237 2.068018 1.612084
6397 0.034516 1.027442 2.104664
6398 -0.904752 0.664519 2.024091
6399 -0.179601 1.481655 1.099976
6400 0.521561 0.887023 0.952349
6401 -0.264748 1.106241 0.969541
6402 -0.062502 1.033646 0.976439
6403 0.796136 0.729816 1.035578
6404 0.843654 0.961790 0.437800
6405 0.137242 1.414050 0.884002
6406 0.628681 0.828447 1.130080
6407 1.378002 0.471505 1.062413
6408 0.440870 2.344945 0.887966
6409 0.521836 0.961777 1.115623
6410 -0.156011 1.132001 0.981208
6411 -0.073092 1.009544 0.599367
6412 -0.888760 0.675518 0.953859
6413 0.010590 1.484223 0.438575
6414 0.132450 0.991322 2.193061
6415 -0.521348 0.880619 1.044844
6416 -0.963286 0.720321 0.510319
6417 -0.007965 1.590309 0.898152
6418 -0.242744 0.970998 0.171717
6419 0.310770 0.981350 0.717356
6420 -0.110721 1.043061 1.254814
6421 0.079257 1.002993 2.061111
6422 0.079257 0.953648 0.471609
6423 0.302499 0.958283 0.533316
6424 -0.019929 1.046608 0.297187
6425 0.360912 0.937133 3.408387
6426 0.915647 0.701822 1.144595
6427 1.520249 0.478847 1.733533
6428 1.520249 0.538527 1.148505
6429 2.013276 0.418507 0.946892
6430 2.013276 0.104372 0.927665
6431 1.167333 3.839361 0.973939
6432 0.677541 1.571141 1.203956
6433 0.677541 0.794742 0.965223
6434 -0.198431 1.233485 0.535567
6435 0.063570 1.017824 0.400630
6436 -0.040590 1.001198 1.238677
6437 0.099216 0.995910 1.323721
6438 -0.644490 0.816473 0.535762
6439 -1.415540 0.451946 1.115336
6440 -0.423170 2.490144 0.944712
6441 -0.423170 0.522303 1.066813
6442 0.143529 1.082460 1.033860
6443 0.636250 0.825219 0.556288
6444 -0.359600 1.147690 0.726951
6445 -0.644063 0.866969 1.415396
6446 0.012299 1.230392 0.887748
6447 0.116642 0.993296 0.588772
6448 -0.725578 0.773810 1.060648
6449 -1.134129 0.683935 1.037381
6450 -0.247597 1.844987 0.851521
